Blue-Eyes White Dragon,First Monster,Ultra Rare,
Dark Magician,First Monster,Ultra Rare,
Red-Eyes B. Dragon,First Monster,Ultra Rare,
Summoned Skull,First Monster,Ultra Rare,
D.D. Trainer,First Monster,Super Rare,
Gaia the Fierce Knight,First Monster,Super Rare,
Giant Soldier of Stone,First Monster,Super Rare,
Gogiga Gagagigo,First Monster,Super Rare,
Millennium Shield,First Monster,Super Rare,
Neo Aqua Matador,First Monster,Super Rare,
Oppressed People,First Monster,Super Rare,
Acrobat Monkey,First Monster,Rare,
Aqua Matador,First Monster,Rare,
Curse of Dragon,First Monster,Rare,
Earthbound Spirit,First Monster,Rare,
Inapchi,First Monster,Rare,
Island Turtle,First Monster,Rare,
People Running About,First Monster,Rare,
Prevent Rat,First Monster,Rare,
Skull Dog Marron,First Monster,Rare,
United Resistance,First Monster,Rare,
Ushi Oni,First Monster,Rare,
Ancient Jar,First Monster,Common,
Ancient Lizard Warrior,First Monster,Common,
Ancient Tree of Enlightenment,First Monster,Common,
Bean Soldier,First Monster,Common,
Beaver Warrior,First Monster,Common,
Big Insect,First Monster,Common,
Blocker,First Monster,Common,
Bone Mouse,First Monster,Common,
Change Slime,First Monster,Common,
Dark King of Abyss,First Monster,Common,
Dark Plant,First Monster,Common,
Dark Rabbit,First Monster,Common,
Destroyer Golem,First Monster,Common,
Fiend Scorpion,First Monster,Common,
Fungi of the Mask,First Monster,Common,
Garvas,First Monster,Common,
Giant Flea,First Monster,Common,
Gigobyte,First Monster,Common,
Goblin Calligrapher,First Monster,Common,
Golgoil,First Monster,Common,
Grand Tiki Elder,First Monster,Common,
Griffore,First Monster,Common,
Headless Knight,First Monster,Common,
Jellyfish,First Monster,Common,
Kappa Avenger,First Monster,Common,
Kattapillar,First Monster,Common,
King of Yamimakai,First Monster,Common,
Kojikocy,First Monster,Common,
Laughing Flower,First Monster,Common,
Mammoth Graveyard,First Monster,Common,
Melchid the Four-Face Beast,First Monster,Common,
Pale Beast,First Monster,Common,
Red Archery Girl,First Monster,Common,
Saggi the Dark Clown,First Monster,Common,
Shadow Specter,First Monster,Common,
Sleeping Lion,First Monster,Common,
Souls of the Forgotten,First Monster,Common,
Tao the Chanter,First Monster,Common,
The 13th Grave,First Monster,Common,
The Earl of Demise,First Monster,Common,
The Gross Ghost of Fled Dreams,First Monster,Common,
The Judgement Hand,First Monster,Common,
The Portrait's Secret,First Monster,Common,
Toon Alligator,First Monster,Common,
Torike,First Monster,Common,
Turtle Tiger,First Monster,Common,
Uraby,First Monster,Common,
Water Omotics,First Monster,Common,
Wolf,First Monster,Common,
Yormungarde,First Monster,Common,
Nightmare's Steelcage,First Spell-Trap,Ultra Rare,
Swords of Revealing Light,First Spell-Trap,Ultra Rare,
Waboku,First Spell-Trap,Ultra Rare,
Adhesion Trap Hole,First Spell-Trap,Super Rare,
Back to Square One,First Spell-Trap,Super Rare,
Backup Soldier,First Spell-Trap,Super Rare,
Self-Destruct Button,First Spell-Trap,Super Rare,
Share the Pain,First Spell-Trap,Super Rare,
Shield &amp, Sword,First Spell-Trap,Super Rare
Threatening Roar,First Spell-Trap,Super Rare,
Block Attack,First Spell-Trap,Rare,
Cold Wave,First Spell-Trap,Rare,
Fiend Comedian,First Spell-Trap,Rare,
Graverobber,First Spell-Trap,Rare,
Huge Revolution,First Spell-Trap,Rare,
Lightforce Sword,First Spell-Trap,Rare,
Reverse Trap,First Spell-Trap,Rare,
Stop Defense,First Spell-Trap,Rare,
Windstorm of Etaqua,First Spell-Trap,Rare,
Zero Gravity,First Spell-Trap,Rare,
A Feint Plan,First Spell-Trap,Common,
Ancient Telescope,First Spell-Trap,Common,
Bubble Crash,First Spell-Trap,Common,
Castle Walls,First Spell-Trap,Common,
Chosen One,First Spell-Trap,Common,
Curse of Aging,First Spell-Trap,Common,
Curse of Fiend,First Spell-Trap,Common,
Dark Designator,First Spell-Trap,Common,
Darkness Approaches,First Spell-Trap,Common,
Dark-Piercing Light,First Spell-Trap,Common,
Deal of Phantom,First Spell-Trap,Common,
De-Spell Germ Weapon,First Spell-Trap,Common,
Destruction of Destiny,First Spell-Trap,Common,
Dice Re-Roll,First Spell-Trap,Common,
Energy Drain,First Spell-Trap,Common,
Exchange,First Spell-Trap,Common,
Fairy's Hand Mirror,First Spell-Trap,Common,
Final Destiny,First Spell-Trap,Common,
Fruits of Kozaky's Studies,First Spell-Trap,Common,
Gather Your Mind,First Spell-Trap,Common,
Gravedigger Ghoul,First Spell-Trap,Common,
Hieroglyph Lithogram,First Spell-Trap,Common,
Insect Imitation,First Spell-Trap,Common,
Jade Insect Whistle,First Spell-Trap,Common,
Life Equalizer,First Spell-Trap,Common,
Major Riot,First Spell-Trap,Common,
Mask of Weakness,First Spell-Trap,Common,
Mesmeric Control,First Spell-Trap,Common,
Micro Ray,First Spell-Trap,Common,
Mind Haxorz,First Spell-Trap,Common,
Multiplication of Ants,First Spell-Trap,Common,
Non Aggression Area,First Spell-Trap,Common,
Order to Charge,First Spell-Trap,Common,
Order to Smash,First Spell-Trap,Common,
Pot of Generosity,First Spell-Trap,Common,
Reinforcements,First Spell-Trap,Common,
Sage's Stone,First Spell-Trap,Common,
Seal of Ancients,First Spell-Trap,Common,
Simultaneous Loss,First Spell-Trap,Common,
Skull Dice,First Spell-Trap,Common,
Snake Fang,First Spell-Trap,Common,
Solomon's Lawbook,First Spell-Trap,Common,
Spell Reproduction,First Spell-Trap,Common,
The Inexperienced Spy,First Spell-Trap,Common,
The Law of the Normal,First Spell-Trap,Common,
The Secret of the Bandit,First Spell-Trap,Common,
Thousand Energy,First Spell-Trap,Common,
Triangle Power,First Spell-Trap,Common,
Polymerization,First Fusion,Ultra Rare,
Super Rare,First Fusion,Ultra Rare,
Fusion Sage,First Fusion,Ultra Rare,
Summoner of Illusions,First Fusion,Ultra Rare,
Flame Swordsman,First Fusion,Rare,
Monster Eye,First Fusion,Rare,
Punished Eagle,First Fusion,Rare,
Rose Spectre of Dunn,First Fusion,Rare,
Amphibious Bugroth,First Fusion,Common,
Armaill,First Fusion,Common,
Barox,First Fusion,Common,
Beautiful Headhuntress,First Fusion,Common,
Behegon,First Fusion,Common,
Blue-Winged Crown,First Fusion,Common,
Charubin the Fire Knight,First Fusion,Common,
Darkfire Dragon,First Fusion,Common,
Darkworld Thorns,First Fusion,Common,
Deepsea Shark,First Fusion,Common,
Defender of the Sea,First Fusion,Common,
Dragoness the Wicked Knight,First Fusion,Common,
Enchanting Mermaid,First Fusion,Common,
Feral Imp,First Fusion,Common,
Firegrass,First Fusion,Common,
Fireyarou,First Fusion,Common,
Flame Manipulator,First Fusion,Common,
Flame Viper,First Fusion,Common,
Flower Wolf,First Fusion,Common,
Fusionist,First Fusion,Common,
Giltia the D. Knight,First Fusion,Common,
Ground Attacker Bugroth,First Fusion,Common,
Hercules Beetle,First Fusion,Common,
Hinotama Soul,First Fusion,Common,
Kaminari Attack,First Fusion,Common,
Karbonala Warrior,First Fusion,Common,
Kuwagata {alpha},First Fusion,Common,
Kwager Hercules,First Fusion,Common,
Lesser Dragon,First Fusion,Common,
Man-Eating Plant,First Fusion,Common,
Marine Beast,First Fusion,Common,
Mavelus,First Fusion,Common,
Mega Thunderball,First Fusion,Common,
Metal Dragon,First Fusion,Common,
M-Warrior #1,First Fusion,Common,
Mystic Horseman,First Fusion,Common,
Mystical Sheep #2,First Fusion,Common,
Niwatori,First Fusion,Common,
Ocubeam,First Fusion,Common,
One-Eyed Shield Dragon,First Fusion,Common,
Petit Angel,First Fusion,Common,
Petit Dragon,First Fusion,Common,
Pragtical,First Fusion,Common,
Protector of the Throne,First Fusion,Common,
Rabid Horseman,First Fusion,Common,
Rare Fish,First Fusion,Common,
Rhaimundos of the Red Sword,First Fusion,Common,
Ryu-Kishin,First Fusion,Common,
Silver Fang,First Fusion,Common,
Skullbird,First Fusion,Common,
Sonic Maid,First Fusion,Common,
Steel Ogre Grotto #1,First Fusion,Common,
Takuhee,First Fusion,Common,
Temple of Skulls,First Fusion,Common,
Tongyo,First Fusion,Common,
Trakadon,First Fusion,Common,
Tyhone,First Fusion,Common,
Vermillion Sparrow,First Fusion,Common,
Warrior of Tradition,First Fusion,Common,
Wings of Wicked Flame,First Fusion,Common,
Dark Eradicator Warlock,First Effect Monster,Ultra Rare,
Kaibaman,First Effect Monster,Ultra Rare,
Sangan,First Effect Monster,Ultra Rare,
Ancient Lamp,First Effect Monster,Super Rare,
D.D. Warrior,First Effect Monster,Super Rare,
Dark Magician Girl,First Effect Monster,Super Rare,
Kuriboh,First Effect Monster,Super Rare,
Time Wizard,First Effect Monster,Super Rare,
Buster Blader,First Effect Monster,Rare,
Cat's Ear Tribe,First Effect Monster,Rare,
Gearfrid the Iron Knight,First Effect Monster,Rare,
Hayabusa Knight,First Effect Monster,Rare,
Hyper Hammerhead,First Effect Monster,Rare,
Pinch Hopper,First Effect Monster,Rare,
Prickle Fairy,First Effect Monster,Rare,
Sword Hunter,First Effect Monster,Rare,
Wall of Illusion,First Effect Monster,Rare,
White Magical Hat,First Effect Monster,Rare,
Archfeond of Gilfer,First Effect Monster,Common,
Arsenal Bug,First Effect Monster,Common,
Blindly Loyal Goblin,First Effect Monster,Common,
Boar Soldier,First Effect Monster,Common,
Byser Shock,First Effect Monster,Common,
Ceremonial Bell,First Effect Monster,Common,
Cockroach Knight,First Effect Monster,Common,
Crass Clown,First Effect Monster,Common,
Dark Elf,First Effect Monster,Common,
Dark Sage,First Effect Monster,Common,
Dream Clown,First Effect Monster,Common,
Drill Bug,First Effect Monster,Common,
Electric Lizard,First Effect Monster,Common,
Element Saurus,First Effect Monster,Common,
Element Soldier,First Effect Monster,Common,
Emissary of the Oasis,First Effect Monster,Common,
Familiar Knight,First Effect Monster,Common,
Flash Assailant,First Effect Monster,Common,
Great Phantom Thief,First Effect Monster,Common,
Invitation to a Dark Sleep,First Effect Monster,Common,
Jirai Gumo,First Effect Monster,Common,
Karate Man,First Effect Monster,Common,
Kryuel,First Effect Monster,Common,
Lava Battleguard,First Effect Monster,Common,
Mind on Air,First Effect Monster,Common,
Muka Muka,First Effect Monster,Common,
Panther Warrior,First Effect Monster,Common,
Penguin Knight,First Effect Monster,Common,
Ryu-Kishin Clown,First Effect Monster,Common,
Steel Scorpion,First Effect Monster,Common,
Swamp Battleguard,First Effect Monster,Common,
Swordsman from a Foreign Land,First Effect Monster,Common,
Tainted Wisdom,First Effect Monster,Common,
The Hunter with 7 Weapons,First Effect Monster,Common,
The Little Swordsman of Aile,First Effect Monster,Common,
Total Defense Shogun,First Effect Monster,Common,
Wodan the Resident of the Forest,First Effect Monster,Common,
Yado Karu,First Effect Monster,Common,
Zone Eater,First Effect Monster,Common,
Confiscation,Step Up Spell-Trap,Ultra Rare,
Giant Trunade,Step Up Spell-Trap,Ultra Rare,
Last Will,Step Up Spell-Trap,Ultra Rare,
The Shallow Grave,Step Up Spell-Trap,Ultra Rare,
Compulsory Evacuation Device,Step Up Spell-Trap,Super Rare,
Curse of Anubis,Step Up Spell-Trap,Super Rare,
Foolish Burial,Step Up Spell-Trap,Super Rare,
Hallowed Life Barrier,Step Up Spell-Trap,Super Rare,
Monster Gate,Step Up Spell-Trap,Super Rare,
Reasoning,Step Up Spell-Trap,Super Rare,
Soul Release,Step Up Spell-Trap,Super Rare,
Soul Resurrection,Step Up Spell-Trap,Super Rare,
A Feather of Phoenix,Step Up Spell-Trap,Rare,
Big Burn,Step Up Spell-Trap,Rare,
Big Evolution Pill,Step Up Spell-Trap,Rare,
Book of Taiyou,Step Up Spell-Trap,Rare,
Clone Duplication,Step Up Spell-Trap,Rare,
Cost Down,Step Up Spell-Trap,Rare,
Dark Magic Curtain,Step Up Spell-Trap,Rare,
Dark Mirror Force,Step Up Spell-Trap,Rare,
Desert Sunlight,Step Up Spell-Trap,Rare,
Forced Ceasefire,Step Up Spell-Trap,Rare,
Magical Hats,Step Up Spell-Trap,Rare,
Monster Relief,Step Up Spell-Trap,Rare,
Phoenix Wing Wind Blast,Step Up Spell-Trap,Rare,
Physical Double,Step Up Spell-Trap,Rare,
Riryoku,Step Up Spell-Trap,Rare,
Rising Energy,Step Up Spell-Trap,Rare,
Shift,Step Up Spell-Trap,Rare,
Time Machine,Step Up Spell-Trap,Rare,
Trap Dustshoot,Step Up Spell-Trap,Rare,
Tribute Doll,Step Up Spell-Trap,Rare,
Abyssal Designator,Step Up Spell-Trap,Common,
Chain Disappearance,Step Up Spell-Trap,Common,
Conscription,Step Up Spell-Trap,Common,
D.D. Designator,Step Up Spell-Trap,Common,
Dark Core,Step Up Spell-Trap,Common,
Dark Magician's Tome of Black Magic,Step Up Spell-Trap,Common,
Dark Spirit of the Silent,Step Up Spell-Trap,Common,
Delta Attacker,Step Up Spell-Trap,Common,
Dimension Distortion,Step Up Spell-Trap,Common,
Dimensionhole,Step Up Spell-Trap,Common,
Disappear,Step Up Spell-Trap,Common,
Dust Barrier,Step Up Spell-Trap,Common,
Earthbound Spirit's Invitation,Step Up Spell-Trap,Common,
Earthquake,Step Up Spell-Trap,Common,
Emblem of Dragon Destroyer,Step Up Spell-Trap,Common,
Fiend's Hand Mirror,Step Up Spell-Trap,Common,
Frozen Soul,Step Up Spell-Trap,Common,
Hidden Book of Spell,Step Up Spell-Trap,Common,
Human-Wave Tactics,Step Up Spell-Trap,Common,
Hunting Instinct,Step Up Spell-Trap,Common,
Interdimensional Matter Transporter,Step Up Spell-Trap,Common,
Karma Cut,Step Up Spell-Trap,Common,
Level Conversion Lab,Step Up Spell-Trap,Common,
Mind Crush,Step Up Spell-Trap,Common,
Miracle Dig,Step Up Spell-Trap,Common,
Next to be Lost,Step Up Spell-Trap,Common,
Reversal Quiz,Step Up Spell-Trap,Common,
Rope of Life,Step Up Spell-Trap,Common,
Spiritualism,Step Up Spell-Trap,Common,
Staunch Defender,Step Up Spell-Trap,Common,
Sword of the Soul-Eater,Step Up Spell-Trap,Common,
Tail Swipe,Step Up Spell-Trap,Common,
Taunt,Step Up Spell-Trap,Common,
Thousand Knives,Step Up Spell-Trap,Common,
Thunder of Ruler,Step Up Spell-Trap,Common,
Ultra Evolution Pill,Step Up Spell-Trap,Common,
Metamophosis,Step Up Fusion,Ultra Rare,
The Last Warrior from Another Planet,Step Up Fusion,Ultra Rare,
Centrifugal Field,Step Up Fusion,Super Rare,
Crimson Sunbird,Step Up Fusion,Super Rare,
Fusion Gate,Step Up Fusion,Super Rare,
Re-Fusion,Step Up Fusion,Super Rare,
Thunder Dragon,Step Up Fusion,Super Rare,
Twin-Headed Thunder Dragon,Step Up Fusion,Super Rare,
eastking of the Swamp,Step Up Fusion,Rare,
Branch!,Step Up Fusion,Rare,
Goddess with the Third Eye,Step Up Fusion,Rare,
Maryokutai,Step Up Fusion,Rare,
Mispolymerization,Step Up Fusion,Rare,
Mystical Sheep #1,Step Up Fusion,Rare,
Non-Fusion Area,Step Up Fusion,Rare,
Supply,Step Up Fusion,Rare,
Versago the Destroyer,Step Up Fusion,Rare,
Zombrya the Dark,Step Up Fusion,Rare,
Amazon of the Seas,Step Up Fusion,Common,
Ancient Brain,Step Up Fusion,Common,
Aqua Dragon,Step Up Fusion,Common,
Berfomet,Step Up Fusion,Common,
Bickuribox,Step Up Fusion,Common,
Blackland Fire Dragon,Step Up Fusion,Common,
Bracchio-Radius,Step Up Fusion,Common,
Chimera the Mythical Flying Beast,Step Up Fusion,Common,
Curtain of the Dark Ones,Step Up Fusion,Common,
Cyber Saurus,Step Up Fusion,Common,
Dragon Zombie,Step Up Fusion,Common,
Empress Judge,Step Up Fusion,Common,
Fairy Dragon,Step Up Fusion,Common,
Faith Bird,Step Up Fusion,Common,
Flame Ghost,Step Up Fusion,Common,
Gazelle the King of Mythical Beasts,Step Up Fusion,Common,
Great Mammoth of Goldfine,Step Up Fusion,Common,
Gruesome Goo,Step Up Fusion,Common,
Humanoid Slime,Step Up Fusion,Common,
Humanoid Worm Drake,Step Up Fusion,Common,
Hyosube,Step Up Fusion,Common,
Invader from Another Dimension,Step Up Fusion,Common,
Kaiser Dragon,Step Up Fusion,Common,
Kamionwizard,Step Up Fusion,Common,
Lady of Faith,Step Up Fusion,Common,
Lord of the Lamp,Step Up Fusion,Common,
Man-eating Black Shark,Step Up Fusion,Common,
Memory Crusher,Step Up Fusion,Common,
Musician King,Step Up Fusion,Common,
Mystical Sand,Step Up Fusion,Common,
Roaring Ocean Snake,Step Up Fusion,Common,
Roboyarou,Step Up Fusion,Common,
Sanwitch,Step Up Fusion,Common,
Skelgon,Step Up Fusion,Common,
Skull Knight,Step Up Fusion,Common,
Skull Red Bird,Step Up Fusion,Common,
Soul Hunter,Step Up Fusion,Common,
Success Probability 0%,Step Up Fusion,Common,
Super Robolady,Step Up Fusion,Common,
Super Roboyarou,Step Up Fusion,Common,
The Snake Hair,Step Up Fusion,Common,
Twin-Headed King Rex,Step Up Fusion,Common,
Winged Dragon, Guardian of the Fortress #1,Step Up Fusion,Common
Worm Drake,Step Up Fusion,Common,
Zombie Warrior,Step Up Fusion,Common,
Heavy Storm,Anti Effect,Ultra Rare,
Jinzo,Anti Effect,Ultra Rare,
Mystical Space Typhoon,Anti Effect,Ultra Rare,
Skill Drain,Anti Effect,Ultra Rare,
Skull Descovery Knight,Anti Effect,Ultra Rare,
Alkana Knight Joker,Anti Effect,Super Rare,
Calamity of the Wicked,Anti Effect,Super Rare,
Chiron the Mage,Anti Effect,Super Rare,
Dark Balter the Terrible,Anti Effect,Super Rare,
Dust Tornado,Anti Effect,Super Rare,
Fiend Skull Dragon,Anti Effect,Super Rare,
Royal Decree,Anti Effect,Super Rare,
Ryu Senshi,Anti Effect,Super Rare,
Spell Canceller,Anti Effect,Super Rare,
The End of Anubis,Anti Effect,Super Rare,
Tyrant Dragon,Anti Effect,Super Rare,
Amplifier,Anti Effect,Rare,
Anteatereatingant,Anti Effect,Rare,
Bait Doll,Anti Effect,Rare,
Big Shield Gardna,Anti Effect,Rare,
Blade Knight,Anti Effect,Rare,
Chaos Command Magician,Anti Effect,Rare,
Double Snare,Anti Effect,Rare,
Invader of Darkness,Anti Effect,Rare,
Mid Shield Gardna,Anti Effect,Rare,
My Body as a Shield,Anti Effect,Rare,
Nobleman of Extermination,Anti Effect,Rare,
Rare Metalmorph,Anti Effect,Rare,
Royal Command,Anti Effect,Rare,
Swarm of Locusts,Anti Effect,Rare,
Timidity,Anti Effect,Rare,
Arcane Archer of the Forest,Anti Effect,Common,
Armored Glass,Anti Effect,Common,
De-Spell,Anti Effect,Common,
Driving Snow,Anti Effect,Common,
Enchanted Arrow,Anti Effect,Common,
Frontier Wiseman,Anti Effect,Common,
Gemini Fiend,Anti Effect,Common,
Gora Turtle of Illusion,Anti Effect,Common,
Gorgon's Eyes,Anti Effect,Common,
Gust,Anti Effect,Common,
Magic Reflector,Anti Effect,Common,
Metal Detector,Anti Effect,Common,
Mystic Probe,Anti Effect,Common,
Remove Trap,Anti Effect,Common,
Sorcerer of Dark Magic,Anti Effect,Common,
The Emperor's Holiday,Anti Effect,Common,
Twin-Headed Wolf,Anti Effect,Common,
Dark Hole,Life Breaker,Ultra Rare,
Exiled Force,Life Breaker,Ultra Rare,
Lightning Vortex,Life Breaker,Ultra Rare,
Macro Cosmos,Life Breaker,Ultra Rare,
Torrential Tribute,Life Breaker,Ultra Rare,
Tribe-Infecting Tribe,Life Breaker,Ultra Rare,
Acid Trap Hole,Life Breaker,Super Rare,
Bottomless Shifting Sand,Life Breaker,Super Rare,
Bottomless Trap Hole,Life Breaker,Super Rare,
Fissure,Life Breaker,Super Rare,
Grand Convergence,Life Breaker,Super Rare,
Needle Wall,Life Breaker,Super Rare,
Nobleman of Crossout,Life Breaker,Super Rare,
Sakuretsu Armor,Life Breaker,Super Rare,
Smashing Ground,Life Breaker,Super Rare,
Trap Hole,Life Breaker,Super Rare,
Tribute to the Doomed,Life Breaker,Super Rare,
Widespread Ruin,Life Breaker,Super Rare,
Blind Destruction,Life Breaker,Rare,
Chain Destruction,Life Breaker,Rare,
D.D. Trap Hole,Life Breaker,Rare,
Hammer Shot,Life Breaker,Rare,
Icarus Attack,Life Breaker,Rare,
Jurassic World,Life Breaker,Rare,
Michizure,Life Breaker,Rare,
Mystic Box,Life Breaker,Rare,
Newdoria,Life Breaker,Rare,
Rope of Spirit,Life Breaker,Rare,
Roulette Barrel,Life Breaker,Rare,
Soul Taker,Life Breaker,Rare,
Swarm of Scarabs,Life Breaker,Rare,
Throwstone Unit,Life Breaker,Rare,
Tragedy,Life Breaker,Rare,
