Blue-Eyes White Dragon,First Monster,Ultra Rare,
Volcanic Eruption,Life Breaker,Rare,
After the Struggle,Life Breaker,Common,
Assault on GHQ,Life Breaker,Common,
Breath of Light,Life Breaker,Common,
Earthshaker,Life Breaker,Common,
Eatgaboon,Life Breaker,Common,
Eradicating Aerosol,Life Breaker,Common,
Eternal Draught,Life Breaker,Common,
Generation Shift,Life Breaker,Common,
Goblin Fan,Life Breaker,Common,
House of Adhesive Tape,Life Breaker,Common,
Infinite Dismissal,Life Breaker,Common,
Medusa Worm,Life Breaker,Common,
Needle Ceiling,Life Breaker,Common,
Pineapple Blast,Life Breaker,Common,
Return to the Doomed,Life Breaker,Common,
Skull Lair,Life Breaker,Common,
Two-Pronged Attack,Life Breaker,Common,
Viser Des,Life Breaker,Common,
Weed Out,Life Breaker,Common,
White Hole,Life Breaker,Common,
Airknight Parshath,Go Go Direct,Ultra Rare,
Blast Sphere,Go Go Direct,Ultra Rare,
Catapult Turtle,Go Go Direct,Ultra Rare,
Magic Cylinder,Go Go Direct,Ultra Rare,
Big Bang Shot,Go Go Direct,Super Rare,
Cannon Soldier,Go Go Direct,Super Rare,
Dimension Wall,Go Go Direct,Super Rare,
Exarion Universe,Go Go Direct,Super Rare,
Opti-Camouflage Armor,Go Go Direct,Super Rare,
Raging Flame Sprite,Go Go Direct,Super Rare,
Rancer Dragonute,Go Go Direct,Super Rare,
Shooting Star -- Ceal,Go Go Direct,Super Rare,
Castle Gate,Go Go Direct,Rare,
Ectoplasmer,Go Go Direct,Rare,
Enraged Battle Ox,Go Go Direct,Rare,
Fairy Meteor Crush,Go Go Direct,Rare,
Gaia Soul The Combustible Collective,Go Go Direct,Rare,
Gear Golem Moving Fortress,Go Go Direct,Rare,
Inaba White Rabbit,Go Go Direct,Rare,
Jinzo #7,Go Go Direct,Rare,
Mad Sword Beast,Go Go Direct,Rare,
Mefist the Infernal General,Go Go Direct,Rare,
Shadowslayer,Go Go Direct,Rare,
Spear Dragon,Go Go Direct,Rare,
Absolute End,Go Go Direct,Common,
Alligator's Sword,Go Go Direct,Common,
Alligator's Sword Dragon,Go Go Direct,Common,
Anti-Aircraft Flower,Go Go Direct,Common,
Astral Barrier,Go Go Direct,Common,
Atomic Firefly,Go Go Direct,Common,
Baby Dragon,Go Go Direct,Common,
Bitelon,Go Go Direct,Common,
Black Tyranno,Go Go Direct,Common,
Dark Driceratops,Go Go Direct,Common,
Des Counter Bow,Go Go Direct,Common,
Destruction Ring,Go Go Direct,Common,
Drillago,Go Go Direct,Common,
Leghul,Go Go Direct,Common,
Man-Thro' Thro',Go Go Direct,Common,
Mass Driver,Go Go Direct,Common,
Mecha-Dog Marron,Go Go Direct,Common,
Meteorain,Go Go Direct,Common,
Mucus Yolk,Go Go Direct,Common,
Mystic Lamp,Go Go Direct,Common,
Needle Burrower,Go Go Direct,Common,
Ooguchi,Go Go Direct,Common,
Piranha Army,Go Go Direct,Common,
Queen's Double,Go Go Direct,Common,
Rainbow Flower,Go Go Direct,Common,
Rocket Jumper,Go Go Direct,Common,
Saber Beetle,Go Go Direct,Common,
Servant of Catabolism,Go Go Direct,Common,
Sonic Shooter,Go Go Direct,Common,
Crush Card Virus,Visitor from the Dark,Ultra Rare,
Deck Devastation Virus,Visitor from the Dark,Ultra Rare,
Don Zaloog,Visitor from the Dark,Ultra Rare,
Cliff the Trap Remover,Visitor from the Dark,Super Rare,
D.D. Survivor,Visitor from the Dark,Super Rare,
Dark Scorpion -- Meanae the Thorn,Visitor from the Dark,Super Rare,
Double Coston,Visitor from the Dark,Super Rare,
Fusilier Dragon, the Dual-Mode Beast,Visitor from the Dark,Super Rare
Mystic Tomato,Visitor from the Dark,Super Rare,
Pitch-Black Warwolf,Visitor from the Dark,Super Rare,
Swift Gaia the Fierce Knight,Visitor from the Dark,Super Rare,
8-Claws Scorpion,Visitor from the Dark,Rare,
Archfiend Soldier,Visitor from the Dark,Rare,
D.D. Scout Plane,Visitor from the Dark,Rare,
Dark Dreadroute,Visitor from the Dark,Rare,
Dark Scorpion -- Chick the Yellow,Visitor from the Dark,Rare,
Dark Scorpion -- Gorg the Strong,Visitor from the Dark,Rare,
LaJinn the Mystical Genie of the Lamp,Visitor from the Dark,Rare,
Hidden Soldiers,Visitor from the Dark,Rare,
Mad Dog of Darkness,Visitor from the Dark,Rare,
Mechanical Spider,Visitor from the Dark,Rare,
Strike Ninja,Visitor from the Dark,Rare,
Vorse Raider,Visitor from the Dark,Rare,
Ancient Sorcerer,Visitor from the Dark,Common,
Baron of the Fiend Sword,Visitor from the Dark,Common,
Brave Scizzar,Visitor from the Dark,Common,
Chthonian Soldier,Visitor from the Dark,Common,
Cyber Soldier of Darkworld,Visitor from the Dark,Common,
D.D. Guide,Visitor from the Dark,Common,
Dark Scorpion Burglars,Visitor from the Dark,Common,
Dark Scorpion Combination,Visitor from the Dark,Common,
Dark Titan of Terror,Visitor from the Dark,Common,
Element Doom,Visitor from the Dark,Common,
Fiend Sword,Visitor from the Dark,Common,
Ghoul with an Appetite,Visitor from the Dark,Common,
Gil Garth,Visitor from the Dark,Common,
Horn Imp,Visitor from the Dark,Common,
Koumori Dragon,Visitor from the Dark,Common,
Lord of Zemia,Visitor from the Dark,Common,
Luminous Soldier,Visitor from the Dark,Common,
Magical Ghost,Visitor from the Dark,Common,
Mustering of the Dark Scorpions,Visitor from the Dark,Common,
Mystic Clown,Visitor from the Dark,Common,
Opticlops,Visitor from the Dark,Common,
Ryu-Kishin Powered,Visitor from the Dark,Common,
Sorcerer of the Doomed,Visitor from the Dark,Common,
Sword of Destruction,Visitor from the Dark,Common,
The Illusory Gentleman,Visitor from the Dark,Common,
Timeater,Visitor from the Dark,Common,
Trial of Nightmare,Visitor from the Dark,Common,
Whiptail Crow,Visitor from the Dark,Common,
Witty Phantom,Visitor from the Dark,Common,
Yaiba Robo,Visitor from the Dark,Common,
Yaranzo,Visitor from the Dark,Common,
Manticore of Darkness,Emergent Fire,Ultra Rare,
Sacred Phoenix of Nephthys,Emergent Fire,Ultra Rare,
Flame Ruler,Emergent Fire,Super Rare,
Gren Maju Da Eiza,Emergent Fire,Super Rare,
Infernal Flame Emperor,Emergent Fire,Super Rare,
Inferno,Emergent Fire,Super Rare,
Thestalos the Firestorm Monarch,Emergent Fire,Super Rare,
UFO Turtle,Emergent Fire,Super Rare,
Ultimate Baseball Kid,Emergent Fire,Super Rare,
Backfire,Emergent Fire,Rare,
Battle Footballer,Emergent Fire,Rare,
Blast Juggler,Emergent Fire,Rare,
Blazing Hiita,Emergent Fire,Rare,
Blazing Inpachi,Emergent Fire,Rare,
Charcoal Inpachi,Emergent Fire,Rare,
Fox Fire,Emergent Fire,Rare,
Horus' Servant,Emergent Fire,Rare,
Jigen Bakudan,Emergent Fire,Rare,
Little Chimera,Emergent Fire,Rare,
Rigras Leever,Emergent Fire,Rare,
Spirit of Flames,Emergent Fire,Rare,
The Thing in the Crater,Emergent Fire,Rare,
Twinheaded Beast,Emergent Fire,Rare,
Ultimate Obedient Fiend,Emergent Fire,Rare,
Burning Spear,Emergent Fire,Common,
Darkfire Soldier #1,Emergent Fire,Common,
Darkfire Soldier #2,Emergent Fire,Common,
Dokuroyaiba,Emergent Fire,Common,
Fire Eye,Emergent Fire,Common,
Fire Kraken,Emergent Fire,Common,
Fire Sorcerer,Emergent Fire,Common,
Firebird,Emergent Fire,Common,
Flame Cerebrus,Emergent Fire,Common,
Flame Champion,Emergent Fire,Common,
Flame Dancer,Emergent Fire,Common,
Gadget Soldier,Emergent Fire,Common,
Garoozis,Emergent Fire,Common,
Giga-Tech Wolf,Emergent Fire,Common,
Great Angus,Emergent Fire,Common,
Infernal Incinerator,Emergent Fire,Common,
Invasion of Flames,Emergent Fire,Common,
Lady Assailant of Flames,Emergent Fire,Common,
Launcher Spider,Emergent Fire,Common,
Molten Behemoth,Emergent Fire,Common,
Mr. Volcano,Emergent Fire,Common,
Robotic Knight,Emergent Fire,Common,
Ryu-Ran,Emergent Fire,Common,
Salamandra,Emergent Fire,Common,
Twin-Headed Fire Dragon,Emergent Fire,Common,
Tyhone #2,Emergent Fire,Common,
Woodborg Inpachi,Emergent Fire,Common,
Levia-Dragon -- Daedalus,Water of Life,Ultra Rare,
Mobius the Frost Monarch,Water of Life,Ultra Rare,
Treeborn Frog,Water of Life,Ultra Rare,
A Legendary Ocean,Water of Life,Super Rare,
Abyss Soldier,Water of Life,Super Rare,
Fenrir,Water of Life,Super Rare,
Gora Turtle,Water of Life,Super Rare,
Maiden of the Aqua,Water of Life,Super Rare,
Mother Grizzly,Water of Life,Super Rare,
Nightmare Penguin,Water of Life,Super Rare,
Amphibious Bugroth MK-3,Water of Life,Rare,
Aqua Spirit,Water of Life,Rare,
Gagagigo,Water of Life,Rare,
Giga Gagagigo,Water of Life,Rare,
Lord Poison,Water of Life,Rare,
Ocean Dragon Lord -- Neo-Daedalus,Water of Life,Rare,
Orca Mega-Fortress of Darkness,Water of Life,Rare,
Raging Eria,Water of Life,Rare,
Salvage,Water of Life,Rare,
Serpentine Princess,Water of Life,Rare,
Star Boy,Water of Life,Rare,
Terrorking Salmon,Water of Life,Rare,
Tornado Wall,Water of Life,Rare,
Unshaven Angler,Water of Life,Rare,
Yomi Ship,Water of Life,Rare,
7 Colored Fish,Water of Life,Common,
Amphibian Beast,Water of Life,Common,
Beelze Frog,Water of Life,Common,
Big Wave Small Wave,Water of Life,Common,
Cannonball Spear Shellfish,Water of Life,Common,
Crazy Fish,Water of Life,Common,
Creeping Doom Manta,Water of Life,Common,
D.3.S. Frog,Water of Life,Common,
Deepsea Warrior,Water of Life,Common,
Des Croaking,Water of Life,Common,
Des Frog,Water of Life,Common,
Don Turtle,Water of Life,Common,
Fairy of the Fountain,Water of Life,Common,
Grass Phantom,Water of Life,Common,
Hide Tide Gyojin,Water of Life,Common,
Jam Defender,Water of Life,Common,
Kabazauls,Water of Life,Common,
Lekunga,Water of Life,Common,
Mermaid Knight,Water of Life,Common,
Poison Draw Frog,Water of Life,Common,
Revival Jam,Water of Life,Common,
Sea Serpent Warrior of Darkness,Water of Life,Common,
Skull Mariner,Water of Life,Common,
Steel Shell,Water of Life,Common,
T.A.D.P.O.L.E.,Water of Life,Common,
Takriminos,Water of Life,Common,
The Legendary Fisherman,Water of Life,Common,
Torpedo Fish,Water of Life,Common,
Violent Rain,Water of Life,Common,
Black Ptera,Gift of Wind,Ultra Rare,
Slate Warrior,Gift of Wind,Ultra Rare,
The Tricky,Gift of Wind,Ultra Rare,
Dreadscythe Slayer,Gift of Wind,Super Rare,
Flying Kamakiri #1,Gift of Wind,Super Rare,
Hand of Nephthys,Gift of Wind,Super Rare,
Insect Princess,Gift of Wind,Super Rare,
Silpheed,Gift of Wind,Super Rare,
Swift Joe Birdman,Gift of Wind,Super Rare,
Adhesive Explosive,Gift of Wind,Rare,
Bladefly,Gift of Wind,Rare,
Garuda the Wind Spirit,Gift of Wind,Rare,
Little-Winguard,Gift of Wind,Rare,
Rallis the Star Bird,Gift of Wind,Rare,
Simorgh, Bird of Divinity,Gift of Wind,Rare
Sonic Jammer,Gift of Wind,Rare,
Storming Wynn,Gift of Wind,Rare,
Tricky's Magic 4,Gift of Wind,Rare,
Whirlwind Prodigy,Gift of Wind,Rare,
Whirlwind Weasel,Gift of Wind,Rare,
4-Starred Ladybug of Doom,Gift of Wind,Common,
Air Eater,Gift of Wind,Common,
Bat,Gift of Wind,Common,
Bombardment Beetle,Gift of Wind,Common,
Chaosrider Gustaph,Gift of Wind,Common,
Crow Goblin,Gift of Wind,Common,
Dancing Elf,Gift of Wind,Common,
Dark Bat,Gift of Wind,Common,
Djinn the Watcher of the Wind,Gift of Wind,Common,
Eagle Eye,Gift of Wind,Common,
Fiend Reflection #1,Gift of Wind,Common,
Flying Fish,Gift of Wind,Common,
Flying Kamakiri #2,Gift of Wind,Common,
Girochin Kuwagata,Gift of Wind,Common,
Gray Wing,Gift of Wind,Common,
Gust Fan,Gift of Wind,Common,
Insect Soldier of the Sky,Gift of Wind,Common,
Kurama,Gift of Wind,Common,
Monstrous Bird,Gift of Wind,Common,
Nin-Ken Dog,Gift of Wind,Common,
Peacock,Gift of Wind,Common,
Queen Bird,Gift of Wind,Common,
Roc from the Valley of Haze,Gift of Wind,Common,
Sky Dragon,Gift of Wind,Common,
Sonic Duck,Gift of Wind,Common,
Spirit of the Books,Gift of Wind,Common,
The All-Seeing Tiger,Gift of Wind,Common,
Wing Eagle,Gift of Wind,Common,
Winged Dragon, Guardian of the Fortress #2,Gift of Wind,Common
Winged Sage Falcos,Gift of Wind,Common,
Yamatano Dragon Scroll,Gift of Wind,Common,
Elemental Mistress Doriado,Platinum Light,Ultra Rare,
Golden Homunculus,Platinum Light,Ultra Rare,
Zaborg the Thunder Monarch,Platinum Light,Ultra Rare,
Batteryman AA,Platinum Light,Super Rare,
Freed the Brave Wanderer,Platinum Light,Super Rare,
Helios Tris Megistus,Platinum Light,Super Rare,
Ninja Grandmaster Sasuke,Platinum Light,Super Rare,
Reflect Bounder,Platinum Light,Super Rare,
Shining Angel,Platinum Light,Super Rare,
Super Conductor Tyranno,Platinum Light,Super Rare,
The Creator,Platinum Light,Super Rare,
Andro Sphinx,Platinum Light,Rare,
Battery Charger,Platinum Light,Rare,
Emes the Infinity,Platinum Light,Rare,
Gilford the Lightning,Platinum Light,Rare,
Helios Duo Megistus,Platinum Light,Rare,
Hoshiningen,Platinum Light,Rare,
Kaiser Sea Horse,Platinum Light,Rare,
Mystical Knight of Jackal,Platinum Light,Rare,
Soul of Purity and Light,Platinum Light,Rare,
Sphinx Teleia,Platinum Light,Rare,
Super-Electromagnetic Voltech Dragon,Platinum Light,Rare,
The Creator Incarnate,Platinum Light,Rare,
Theinen the Great Sphinx,Platinum Light,Rare,
Batteryman C,Platinum Light,Common,
Batteryman D,Platinum Light,Common,
Beckoning Light,Platinum Light,Common,
Binding Chain,Platinum Light,Common,
Bio-Mage,Platinum Light,Common,
Bright Castle,Platinum Light,Common,
Dark Artist,Platinum Light,Common,
Doriado's Blessing,Platinum Light,Common,
Dreamsprite,Platinum Light,Common,
Dunames Dark Witch,Platinum Light,Common,
Element Magician,Platinum Light,Common,
Element Valkyrie,Platinum Light,Common,
Elf's Light,Platinum Light,Common,
Fiend Reflection #2,Platinum Light,Common,
Helios - The Primordial Sun,Platinum Light,Common,
Homunuclus the Alchemic Being,Platinum Light,Common,
Jack's Knight,Platinum Light,Common,
King's Knight,Platinum Light,Common,
Maiden of the Moonlight,Platinum Light,Common,
Oscillo Hero #2,Platinum Light,Common,
Pyramid of Light,Platinum Light,Common,
Queen's Knight,Platinum Light,Common,
Ray &amp, Temperature,Platinum Light,Common
Ray of Hope,Platinum Light,Common,
Shining Friendship,Platinum Light,Common,
Solar Ray,Platinum Light,Common,
Teva,Platinum Light,Common,
Wingweaver,Platinum Light,Common,
Guardian Sphinx,Earth Dwellers,Ultra Rare,
Megarock Dragon,Earth Dwellers,Ultra Rare,
Tyranno Infinity,Earth Dwellers,Ultra Rare,
Black Stego,Earth Dwellers,Super Rare,
Doom Dozer,Earth Dwellers,Super Rare,
Giant Rat,Earth Dwellers,Super Rare,
Gigantes,Earth Dwellers,Super Rare,
Marauding Captain,Earth Dwellers,Super Rare,
Master Monk,Earth Dwellers,Super Rare,
Stone Statue of the Aztecs,Earth Dwellers,Super Rare,
Ultimate Tyranno,Earth Dwellers,Super Rare,
Avalanching Aussa,Earth Dwellers,Rare,
Criosphinx,Earth Dwellers,Rare,
Exxod, Master of the Guard,Earth Dwellers,Rare
Gemini Elf,Earth Dwellers,Rare,
Gilasaurus,Earth Dwellers,Rare,
Gilford the Legend,Earth Dwellers,Rare,
Goblin Attack Force,Earth Dwellers,Rare,
Golem Sentry,Earth Dwellers,Rare,
Hieracosphinx,Earth Dwellers,Rare,
Howling Insect,Earth Dwellers,Rare,
Insect Knight,Earth Dwellers,Rare,
Legendary Jujitsu Master,Earth Dwellers,Rare,
Maximum Six,Earth Dwellers,Rare,
Milus Radiant,Earth Dwellers,Rare,
The Rock Spirit,Earth Dwellers,Rare,
The Trojan Horse,Earth Dwellers,Rare,
Axe Raider,Earth Dwellers,Common,
Babycerasaurus,Earth Dwellers,Common,
Blockman,Earth Dwellers,Common,
Chu-Ske the Mouse Fighter,Earth Dwellers,Common,
Cobraman Sukuzy,Earth Dwellers,Common,
Disc Fighter,Earth Dwellers,Common,
Enraged Muka Muka,Earth Dwellers,Common,
Ghost Knight of Jackal,Earth Dwellers,Common,
Gokipon,Earth Dwellers,Common,
Granmarg the Rock Monarch,Earth Dwellers,Common,
Grave Ohja,Earth Dwellers,Common,
Great Spirit,Earth Dwellers,Common,
Guardian Statue,Earth Dwellers,Common,
Invigoration,Earth Dwellers,Common,
Jerry Beans Man,Earth Dwellers,Common,
Kaminote Blow,Earth Dwellers,Common,
Legacy Hunter,Earth Dwellers,Common,
Legendary Black Belt,Earth Dwellers,Common,
Lost Guardian,Earth Dwellers,Common,
Millennium Scorpion,Earth Dwellers,Common,
Mine Golem,Earth Dwellers,Common,
Minefield Eruption,Earth Dwellers,Common,
Miracle Jurassic Egg,Earth Dwellers,Common,
Monk Fighter,Earth Dwellers,Common,
Neo Bug,Earth Dwellers,Common,
Parasitic Ticky,Earth Dwellers,Common,
Rock Bombardment,Earth Dwellers,Common,
Sand Moth,Earth Dwellers,Common,
Call of the Haunted,Lucky Economy Pack ,Ultra Rare,
Gravity Bind,Lucky Economy Pack ,Ultra Rare,
Spell Economics,Lucky Economy Pack ,Ultra Rare,
Chain Energy,Lucky Economy Pack ,Super Rare,
Convulsion of Nature,Lucky Economy Pack ,Super Rare,
Kunai with Chains,Lucky Economy Pack ,Super Rare,
Mask of Dispel,Lucky Economy Pack ,Super Rare,
Shadow Spell,Lucky Economy Pack ,Super Rare,
Spirit Barrier,Lucky Economy Pack ,Super Rare,
The Eye of Truth,Lucky Economy Pack ,Super Rare,
Anti-Spell Fragrance,Lucky Economy Pack ,Rare,
Archfiend's Oath,Lucky Economy Pack ,Rare,
Blast with Chain,Lucky Economy Pack ,Rare,
Burning Land,Lucky Economy Pack ,Rare,
Chorus of Sanctuary,Lucky Economy Pack ,Rare,
DNA Transplant,Lucky Economy Pack ,Rare,
Graverobber's Retribution,Lucky Economy Pack ,Rare,
Skull Invitation,Lucky Economy Pack ,Rare,
Stumbling,Lucky Economy Pack ,Rare,
Swords of Concealing Light,Lucky Economy Pack ,Rare,
Toll,Lucky Economy Pack ,Rare,
Vengeful Bog Spirit,Lucky Economy Pack ,Rare,
Aqua Chorus,Lucky Economy Pack ,Common,
Banner of Courage,Lucky Economy Pack ,Common,
Card Shuffle,Lucky Economy Pack ,Common,
D.D. Borderline,Lucky Economy Pack ,Common,
Enervating Mist,Lucky Economy Pack ,Common,
Forest,Lucky Economy Pack ,Common,
Impenetrable Formation,Lucky Economy Pack ,Common,
Infinite Cards,Lucky Economy Pack ,Common,
Insect Barrier,Lucky Economy Pack ,Common,
Inspection,Lucky Economy Pack ,Common,
Jam Breeding Machine,Lucky Economy Pack ,Common,
Kishido Spirit,Lucky Economy Pack ,Common,
Labyrinth of Nightmare,Lucky Economy Pack ,Common,
Mountain,Lucky Economy Pack ,Common,
Ninjitsu Art of Decoy,Lucky Economy Pack ,Common,
Ninjitsu Art of Transformation,Lucky Economy Pack ,Common,
Prepare to Strike Back,Lucky Economy Pack ,Common,
Recycle,Lucky Economy Pack ,Common,
Respect Play,Lucky Economy Pack ,Common,
Robbin' Zombie,Lucky Economy Pack ,Common,
Senri Eye,Lucky Economy Pack ,Common,
Shattered Axe,Lucky Economy Pack ,Common,
Shifting Shadows,Lucky Economy Pack ,Common,
Sogen,Lucky Economy Pack ,Common,
Spellbinding Circle,Lucky Economy Pack ,Common,
The Regulation of Tribe,Lucky Economy Pack ,Common,
Two-Man Cell Battle,Lucky Economy Pack ,Common,
Type Zero Magic Crusher,Lucky Economy Pack ,Common,
Umi,Lucky Economy Pack ,Common,
Wasteland,Lucky Economy Pack ,Common,
World Suppression,Lucky Economy Pack ,Common,
Yami,Lucky Economy Pack ,Common,
Yellow Luster Shield,Lucky Economy Pack ,Common,
Cyber Jar,Flip the Picture,Ultra Rare,
Mask of Darkness,Flip the Picture,Ultra Rare,
Morphing Jar,Flip the Picture,Ultra Rare,
Magical Merchant,Flip the Picture,Super Rare,
Magician of Faith,Flip the Picture,Super Rare,
Morphing Jar #2,Flip the Picture,Super Rare,
Night Assailant,Flip the Picture,Super Rare,
Penguin Soldier,Flip the Picture,Super Rare,
Spear Cretin,Flip the Picture,Super Rare,
Des Feral Imp,Flip the Picture,Rare,
Dice Jar,Flip the Picture,Rare,
Electromagnetic Bagworm,Flip the Picture,Rare,
Green Kappa,Flip the Picture,Rare,
Hiro's Shadow Scout,Flip the Picture,Rare,
Jowels of Dark Demise,Flip the Picture,Rare,
Man-Eater Bug,Flip the Picture,Rare,
Mysterious Guard,Flip the Picture,Rare,
Needle Worm,Flip the Picture,Rare,
Nobleman-Eater Bug,Flip the Picture,Rare,
Old Vindictive Magician,Flip the Picture,Rare,
Searchlightman,Flip the Picture,Rare,
Skelengel,Flip the Picture,Rare,
Armed Ninja,Flip the Picture,Common,
Big Eye,Flip the Picture,Common,
Bite Shoes,Flip the Picture,Common,
Brain Jacker,Flip the Picture,Common,
Cobra Jar,Flip the Picture,Common,
