Blue-Eyes White Dragon,First Monster,Ultra Rare,
Skull Servant,Cold Skin,Common,
The Kick Man,Cold Skin,Common,
The Second Sarcophagus,Cold Skin,Common,
The Third Sarcophagus,Cold Skin,Common,
The Wandering Doomed,Cold Skin,Common,
Vampire Lady,Cold Skin,Common,
Violet Crystal,Cold Skin,Common,
Wandering Mummy,Cold Skin,Common,
Dark Master -- Zorc,Ritual Dance,Ultra Rare,
Demise, King of Armageddon,Ritual Dance,Ultra Rare
Shinato, King of a Higher Plane,Ritual Dance,Ultra Rare
Contract with the Abyss,Ritual Dance,Super Rare,
Earthchant,Ritual Dance,Super Rare,
Legendary Flame Lord,Ritual Dance,Super Rare,
Manju of the Ten Thousand Hands,Ritual Dance,Super Rare,
Reshef the Dark Being,Ritual Dance,Super Rare,
Ruin, Queen of Oblivion,Ritual Dance,Super Rare
The Masked Beast,Ritual Dance,Super Rare,
Contract with the Dark Master,Ritual Dance,Rare,
Curse of the Masked Beast,Ritual Dance,Rare,
End of the World,Ritual Dance,Rare,
Final Ritual of the Ancients,Ritual Dance,Rare,
Fulfillment of the Contract,Ritual Dance,Rare,
Incandescent Ordeal,Ritual Dance,Rare,
Paladin of White Dragon,Ritual Dance,Rare,
Senju of the Thousand Hands,Ritual Dance,Rare,
Shinato's Ark,Ritual Dance,Rare,
Sonic Bird,Ritual Dance,Rare,
Beastly Mirror Ritual,Ritual Dance,Common,
Chakra,Ritual Dance,Common,
Commencement Dance,Ritual Dance,Common,
Crab Turtle,Ritual Dance,Common,
Dokurorider,Ritual Dance,Common,
Fiend's Mirror,Ritual Dance,Common,
Fortress Whale,Ritual Dance,Common,
Fortress Whale's Oath,Ritual Dance,Common,
Garma Sword,Ritual Dance,Common,
Garma Sword Oath,Ritual Dance,Common,
Hamburger Recipe,Ritual Dance,Common,
Hungry Hamburger,Ritual Dance,Common,
Javelin Beetle,Ritual Dance,Common,
Javelin Beetle Pact,Ritual Dance,Common,
Novox's Prayer,Ritual Dance,Common,
Performance of Sword,Ritual Dance,Common,
Rssurrection of Chakra,Ritual Dance,Common,
Revival of Dokurorider,Ritual Dance,Common,
Ritual Weapon,Ritual Dance,Common,
Samsara,Ritual Dance,Common,
Skull Guardian,Ritual Dance,Common,
Super War-Lion,Ritual Dance,Common,
Turtle Oath,Ritual Dance,Common,
War-Lion Ritual,Ritual Dance,Common,
White Dragon Ritual,Ritual Dance,Common,
Zera Ritual,Ritual Dance,Common,
Zera the Mant,Ritual Dance,Common,
Chimeratech Overdragon,Wave of the Future,Ultra Rare,
Dandylion,Wave of the Future,Ultra Rare,
Destiny Hero -- Dasher,Wave of the Future,Ultra Rare,
Overload Fusion,Wave of the Future,Ultra Rare,
Phantom Beast Rock Lizard,Wave of the Future,Ultra Rare,
Clock Tower Prison,Wave of the Future,Super Rare,
Destiny Hero -- Diamond Dude,Wave of the Future,Super Rare,
Destiny Hero -- Double Dude,Wave of the Future,Super Rare,
Elemental Hero Shining Phoenix Enforcer,Wave of the Future,Super Rare,
Mausoleum of the Emperor,Wave of the Future,Super Rare,
Phantom Beast Cross-Wing,Wave of the Future,Super Rare,
Phantom Beast Thunder-Pegasus,Wave of the Future,Super Rare,
Phantom Beast Wild-Horn,Wave of the Future,Super Rare,
Alien Mother,Wave of the Future,Rare,
Cosmic Horror Gangi'el,Wave of the Future,Rare,
Crop Circles,Wave of the Future,Rare,
D -- Shield,Wave of the Future,Rare,
Dark City,Wave of the Future,Rare,
Destiny Hero -- Dogma,Wave of the Future,Rare,
Destiny Hero -- Dreadmaster,Wave of the Future,Rare,
Destiny Hero -- Fear Monger,Wave of the Future,Rare,
Destiny Signal,Wave of the Future,Rare,
Elemental Hero Aqua Neos,Wave of the Future,Rare,
Elemental Hero Flare Neos,Wave of the Future,Rare,
Elemental Hero Phoenix Enforcer,Wave of the Future,Rare,
Neo Space,Wave of the Future,Rare,
Neo-Spacian Aqua Dolphin,Wave of the Future,Rare,
Sabersaurus,Wave of the Future,Rare,
Alien Grey,Wave of the Future,Common,
Alien Hunter,Wave of the Future,Common,
Alien Skull,Wave of the Future,Common,
Alien Warrior,Wave of the Future,Common,
Brainwashing Beam,Wave of the Future,Common,
Chrysalis Dolphin,Wave of the Future,Common,
Common Soul,Wave of the Future,Common,
Contact,Wave of the Future,Common,
Cyclone Blade,Wave of the Future,Common,
D -- Chain,Wave of the Future,Common,
D -- Spirit,Wave of the Future,Common,
D -- Time,Wave of the Future,Common,
Destiny Hero -- Blade Master,Wave of the Future,Common,
Destiny Hero -- Captain Tenacious,Wave of the Future,Common,
Destiny Hero -- Defender,Wave of the Future,Common,
Destiny Hero -- Doom Lord,Wave of the Future,Common,
Destiny Mirage,Wave of the Future,Common,
Elemental Hero Neos,Wave of the Future,Common,
Fake Hero,Wave of the Future,Common,
Fying Saucer Muusik'i,Wave of the Future,Common,
Misfortune,Wave of the Future,Common,
Neo-Spacian Flare Scarab,Wave of the Future,Common,
Orbital Bombardment,Wave of the Future,Common,
Spell Calling,Wave of the Future,Common,
Exodia Necross,Good Ol Days,Ultra Rare,
Exodia the Forbidden One,Good Ol Days,Ultra Rare,
Mirror Force,Good Ol Days,Ultra Rare,
Chaos Emperor Dragon -- Envoy of the End,Good Ol Days,Super Rare,
Fiber Jar,Good Ol Days,Super Rare,
Left Arm of the Forbidden One,Good Ol Days,Super Rare,
Left Leg of the Forbidden One,Good Ol Days,Super Rare,
Mirage of Nightmare,Good Ol Days,Super Rare,
Right Arm of the Forbidden One,Good Ol Days,Super Rare,
Right Leg of the Forbidden One,Good Ol Days,Super Rare,
Yata-Garasu,Good Ol Days,Super Rare,
Black Luster Soldier -- Envoy of the Beginning,Good Ol Days,Rare,
Butterfly Dagger -- Elma,Good Ol Days,Rare,
Change of Heart,Good Ol Days,Rare,
Delinquent Duo,Good Ol Days,Rare,
Harpie's Feather Duster,Good Ol Days,Rare,
Imperial Order,Good Ol Days,Rare,
Magical Scientist,Good Ol Days,Rare,
Makyura the Destructor,Good Ol Days,Rare,
Painful Choice,Good Ol Days,Rare,
Raigeki,Good Ol Days,Rare,
Ring of Destruction,Good Ol Days,Rare,
Sinister Serpent,Good Ol Days,Rare,
Sixth Sense,Good Ol Days,Rare,
The Forceful Sentry,Good Ol Days,Rare,
Witch of the Black Forest,Good Ol Days,Rare,
Anti-Raigeki,Good Ol Days,Common,
Call of the Dark,Good Ol Days,Common,
Call of the Grave,Good Ol Days,Common,
Cocoon of Evolution,Good Ol Days,Common,
Contract with Exodia,Good Ol Days,Common,
Gale Dogra,Good Ol Days,Common,
Gate Guardian,Good Ol Days,Common,
Great Moth,Good Ol Days,Common,
Gryphon Wing,Good Ol Days,Common,
Kazejin,Good Ol Days,Common,
Labyrinth Wall,Good Ol Days,Common,
Larvae Moth,Good Ol Days,Common,
Magical Labyrinth,Good Ol Days,Common,
Metalmorph,Good Ol Days,Common,
Metalzoa,Good Ol Days,Common,
Perfectly Ultimate Great Moth,Good Ol Days,Common,
Petit Moth,Good Ol Days,Common,
Primal Seed,Good Ol Days,Common,
Red-Eyes Black Metal Dragon,Good Ol Days,Common,
Sanga of the Thunder,Good Ol Days,Common,
Suijin,Good Ol Days,Common,
Wall Shadow,Good Ol Days,Common,
Zoa,Good Ol Days,Common,
Elemental Hero Shining Flame Wingman,Hero Emerges!,Ultra Rare,
Elemental Hero Wildheart,Hero Emerges!,Ultra Rare,
King of the Swamp,Hero Emerges!,Ultra Rare,
Miracle Fusion,Hero Emerges!,Ultra Rare,
E - Emergency Call,Hero Emerges!,Super Rare,
Elemental Hero Bladedge,Hero Emerges!,Super Rare,
Elemental Hero Flame Wingman,Hero Emerges!,Super Rare,
Elemental Hero Thunder Giant,Hero Emerges!,Super Rare,
Elemental Hero Wild Wingman,Hero Emerges!,Super Rare,
Elemental Hero Wildedge,Hero Emerges!,Super Rare,
The Flute of Summoning Kuriboh,Hero Emerges!,Super Rare,
Winged Kuriboh,Hero Emerges!,Super Rare,
A Hero Emerges,Hero Emerges!,Rare,
Cyclone Boomerang,Hero Emerges!,Rare,
Dark Factory of Mass Production,Hero Emerges!,Rare,
Elemental Hero Bubbleman,Hero Emerges!,Rare,
Elemental Hero Erikshieler,Hero Emerges!,Rare,
Elemental Hero Mariner,Hero Emerges!,Rare,
Elemental Hero Necroid Shaman,Hero Emerges!,Rare,
Elemental Hero Necroshade,Hero Emerges!,Rare,
Elemental Hero Tempest,Hero Emerges!,Rare,
Fusion Recovery,Hero Emerges!,Rare,
Hero Signal,Hero Emerges!,Rare,
Monster Reincarnation,Hero Emerges!,Rare,
R - Righteous Justice,Hero Emerges!,Rare,
Skyscraper,Hero Emerges!,Rare,
Winged Kuriboh LV 10,Hero Emerges!,Rare,
Bubble Blaster,Hero Emerges!,Common,
Bubble Illusion,Hero Emerges!,Common,
Bubble Shuffle,Hero Emerges!,Common,
Burst Return,Hero Emerges!,Common,
Clay Charge,Hero Emerges!,Common,
Dark Catapulter,Hero Emerges!,Common,
Elemental Burst,Hero Emerges!,Common,
Elemental Hero Avian,Hero Emerges!,Common,
Elemental Hero Burstinatrix,Hero Emerges!,Common,
Elemental Hero Clayman,Hero Emerges!,Common,
Elemental Hero Madballman,Hero Emerges!,Common,
Elemental Hero Neo Bubbleman,Hero Emerges!,Common,
Elemental Hero Rampart Blaster,Hero Emerges!,Common,
Elemental Hero Sparkman,Hero Emerges!,Common,
Elemental Hero Steam Healer,Hero Emerges!,Common,
Elemental Recharge,Hero Emerges!,Common,
Feather Shot,Hero Emerges!,Common,
Feather Wind,Hero Emerges!,Common,
H - Heated Heart,Hero Emerges!,Common,
Hero Barrier,Hero Emerges!,Common,
HERO Flash!!,Hero Emerges!,Common,
Hero Heart,Hero Emerges!,Common,
Hero Kid,Hero Emerges!,Common,
Hero Ring,Hero Emerges!,Common,
Hero Spirit,Hero Emerges!,Common,
Miracle Kids,Hero Emerges!,Common,
O - Oversoul,Hero Emerges!,Common,
Oscillo Hero,Hero Emerges!,Common,
Spark Blaster,Hero Emerges!,Common,
Special Hurricane,Hero Emerges!,Common,
The Warrior Returning Alive,Hero Emerges!,Common,
Transcendant Wings,Hero Emerges!,Common,
Wroughtweiler,Hero Emerges!,Common,
Limiter Removal,A Machine’s Soul Never Sleeps,Ultra Rare,
Shield Crash,A Machine’s Soul Never Sleeps,Ultra Rare,
Super Vehicroid Jumbo Drill,A Machine’s Soul Never Sleeps,Ultra Rare,
Ambulanceroid,A Machine’s Soul Never Sleeps,Super Rare,
Decoyroid,A Machine’s Soul Never Sleeps,Super Rare,
Drillroid,A Machine’s Soul Never Sleeps,Super Rare,
Streamroid,A Machine’s Soul Never Sleeps,Super Rare,
Sudmarineroid,A Machine’s Soul Never Sleeps,Super Rare,
UFOroid Fighter,A Machine’s Soul Never Sleeps,Super Rare,
Ambulance Rescueroid,A Machine’s Soul Never Sleeps,Rare,
Cyber Summon Blaster,A Machine’s Soul Never Sleeps,Rare,
Dark Jeroid,A Machine’s Soul Never Sleeps,Rare,
Gyroid,A Machine’s Soul Never Sleeps,Rare,
Perfect Machine King,A Machine’s Soul Never Sleeps,Rare,
Rescueroid,A Machine’s Soul Never Sleeps,Rare,
Steam Gyroid,A Machine’s Soul Never Sleeps,Rare,
Supercharge,A Machine’s Soul Never Sleeps,Rare,
UFOroid,A Machine’s Soul Never Sleeps,Rare,
Vehicroid Connection Zone,A Machine’s Soul Never Sleeps,Rare,
7 Completed,A Machine’s Soul Never Sleeps,Common,
Acid Rain,A Machine’s Soul Never Sleeps,Common,
Bokoichi the Freightening Car,A Machine’s Soul Never Sleeps,Common,
Commander Covington,A Machine’s Soul Never Sleeps,Common,
Cycroid,A Machine’s Soul Never Sleeps,Common,
Dekoichi the Battlechanted Locomotive,A Machine’s Soul Never Sleeps,Common,
Jetroid,A Machine’s Soul Never Sleeps,Common,
Machine King,A Machine’s Soul Never Sleeps,Common,
Machine King Prototype,A Machine’s Soul Never Sleeps,Common,
Machiners Defender,A Machine’s Soul Never Sleeps,Common,
Machiners Force,A Machine’s Soul Never Sleeps,Common,
Machiners Sniper,A Machine’s Soul Never Sleeps,Common,
Machiners Soldier,A Machine’s Soul Never Sleeps,Common,
Oni Tank T-34,A Machine’s Soul Never Sleeps,Common,
Overdrive,A Machine’s Soul Never Sleeps,Common,
Patroid,A Machine’s Soul Never Sleeps,Common,
Patrol Robo,A Machine’s Soul Never Sleeps,Common,
Rocket Warrior,A Machine’s Soul Never Sleeps,Common,
Thunder Nyan Nyan,A Machine’s Soul Never Sleeps,Common,
Weapon Change,A Machine’s Soul Never Sleeps,Common,
Wonder Garage,A Machine’s Soul Never Sleeps,Common,
Des Koala,Beast Kingdom,Ultra Rare,
Forest Guard Green Baboon,Beast Kingdom,Ultra Rare,
Scapegoat,Beast Kingdom,Ultra Rare,
Gyaku-Gire Panda,Beast Kingdom,Super Rare,
King Tiger Wanghu,Beast Kingdom,Super Rare,
Silent Fiend,Beast Kingdom,Super Rare,
Stray Lambs,Beast Kingdom,Super Rare,
The Earth -- Hex-Sealed Fusion,Beast Kingdom,Super Rare,
Wild Nature's Release,Beast Kingdom,Super Rare,
Bazoo the Soul-Eater,Beast Kingdom,Rare,
Behemoth the King of All Animals,Beast Kingdom,Rare,
Berserk Gorilla,Beast Kingdom,Rare,
Big Koala,Beast Kingdom,Rare,
Bubonic Vermin,Beast Kingdom,Rare,
Cross Counter,Beast Kingdom,Rare,
Des Wombat,Beast Kingdom,Rare,
Dian Keto the Cure Master,Beast Kingdom,Rare,
Maji-Gire Panda,Beast Kingdom,Rare,
Master of Oz,Beast Kingdom,Rare,
3-Hump Lacooda,Beast Kingdom,Common,
Beast Fangs,Beast Kingdom,Common,
Beast Soul Swap,Beast Kingdom,Common,
Big-Tusked Mammoth,Beast Kingdom,Common,
Blade Rabbit,Beast Kingdom,Common,
Continuous Destruction Punch,Beast Kingdom,Common,
D.D.Crazy Beast,Beast Kingdom,Common,
Dark Zebra,Beast Kingdom,Common,
Des Kangaroo,Beast Kingdom,Common,
Desertapir,Beast Kingdom,Common,
Destruction Punch,Beast Kingdom,Common,
Frenzied Panda,Beast Kingdom,Common,
Hyena,Beast Kingdom,Common,
Kangaroo Champ,Beast Kingdom,Common,
Leogun,Beast Kingdom,Common,
Master &amp, Expert,Beast Kingdom,Common
Poison Fangs,Beast Kingdom,Common,
The Big March of Animals,Beast Kingdom,Common,
The Wicked Worm Beast,Beast Kingdom,Common,
Thousand Needles,Beast Kingdom,Common,
Two Thousand Needles,Beast Kingdom,Common,
Cyber Blader,Mainden’s Heartbeat,Ultra Rare,
D.D. Assailant,Mainden’s Heartbeat,Ultra Rare,
D.D. Warrior Lady,Mainden’s Heartbeat,Ultra Rare,
Command Knight,Mainden’s Heartbeat,Super Rare,
Cyber Prima,Mainden’s Heartbeat,Super Rare,
Ready for Intercepting,Mainden’s Heartbeat,Super Rare,
Reinforcement of the Army,Mainden’s Heartbeat,Super Rare,
Shadow of Eyes,Mainden’s Heartbeat,Super Rare,
The A. Forces,Mainden’s Heartbeat,Super Rare,
Birdface,Mainden’s Heartbeat,Rare,
Cyber Gymnast,Mainden’s Heartbeat,Rare,
Divine Sword -- Phoenix Blade,Mainden’s Heartbeat,Rare,
Elegant Egotist,Mainden’s Heartbeat,Rare,
Fusion Sword Murasame Blade,Mainden’s Heartbeat,Rare,
Harpie Lady Sisters,Mainden’s Heartbeat,Rare,
Harpies' Hunting Ground,Mainden’s Heartbeat,Rare,
Harpie's Pet Baby Dragon,Mainden’s Heartbeat,Rare,
Hysteric Party,Mainden’s Heartbeat,Rare,
Blade Skater,Mainden’s Heartbeat,Common,
Crimson Sentry,Mainden’s Heartbeat,Common,
Cyber Harpie Lady,Mainden’s Heartbeat,Common,
Cyber Shield,Mainden’s Heartbeat,Common,
Cyber Tutu,Mainden’s Heartbeat,Common,
Etoile Cyber,Mainden’s Heartbeat,Common,
Fusion Weapon,Mainden’s Heartbeat,Common,
Harpie Girl,Mainden’s Heartbeat,Common,
Harpie Lady,Mainden’s Heartbeat,Common,
Harpie Lady 1,Mainden’s Heartbeat,Common,
Harpie Lady 2,Mainden’s Heartbeat,Common,
Harpie Lady 3,Mainden’s Heartbeat,Common,
Harpie's Pet Dragon,Mainden’s Heartbeat,Common,
Legendary Sword,Mainden’s Heartbeat,Common,
Lightning Blade,Mainden’s Heartbeat,Common,
Penumbral Soldier Lady,Mainden’s Heartbeat,Common,
Shadow Tamer,Mainden’s Heartbeat,Common,
Sword of Dragon's Soul,Mainden’s Heartbeat,Common,
The Unfriendly Amazon,Mainden’s Heartbeat,Common,
Warrior Elimination,Mainden’s Heartbeat,Common,
Warrior Lady of the Wasteland,Mainden’s Heartbeat,Common,
Dimension Fusion,Never Give Up,Ultra Rare,
Ojama Trio,Never Give Up,Ultra Rare,
Thousand-Eyes Restrict,Never Give Up,Ultra Rare,
Fiend's Sanctuary,Never Give Up,Super Rare,
Inferno Reckless Summon,Never Give Up,Super Rare,
Magical Mallet,Never Give Up,Super Rare,
Relinquished,Never Give Up,Super Rare,
Return from the Different Dimension,Never Give Up,Super Rare,
The Dark Door,Never Give Up,Super Rare,
Black Illusion Ritual,Never Give Up,Rare,
Chaos Necromancer,Never Give Up,Rare,
Copycat,Never Give Up,Rare,
Inferno Tempest,Never Give Up,Rare,
Ojama King,Never Give Up,Rare,
Ojamagic,Never Give Up,Rare,
Rescue Cat,Never Give Up,Rare,
Royal Magical Library,Never Give Up,Rare,
Satellite Cannon,Never Give Up,Rare,
Soul Tiger,Never Give Up,Rare,
Armed Changer,Never Give Up,Common,
Catnipped Kitty,Never Give Up,Common,
Chaos End,Never Give Up,Common,
Chthonian Alliance,Never Give Up,Common,
Chthonian Blast,Never Give Up,Common,
Chthonian Polymer,Never Give Up,Common,
Enchanting Fitting Room,Never Give Up,Common,
Ojama Black,Never Give Up,Common,
Ojama Delta Hurricane !!,Never Give Up,Common,
Ojama Green,Never Give Up,Common,
Ojama Yellow,Never Give Up,Common,
Ojamuscle,Never Give Up,Common,
Outstanding Dog Marron,Never Give Up,Common,
Ring of Defense,Never Give Up,Common,
The Grave of Enkindling,Never Give Up,Common,
The League of Uniform Nomenclature,Never Give Up,Common,
The Unhappy Girl,Never Give Up,Common,
The Unhappy Maiden,Never Give Up,Common,
Thousand-Eyes Idol,Never Give Up,Common,
Thuder Crash,Never Give Up,Common,
Treasure Map,Never Give Up,Common,
Amazoness Swords Woman,Warrior’s Pyramid,Ultra Rare,
Heart of the Underdog,Warrior’s Pyramid,Ultra Rare,
Water Dragon,Warrior’s Pyramid,Ultra Rare,
Amazoness Archers,Warrior’s Pyramid,Super Rare,
Hydrogeddon,Warrior’s Pyramid,Super Rare,
Pikeru's Circle of Enchantment,Warrior’s Pyramid,Super Rare,
Spiritual Earth Art -- Kurogane,Warrior’s Pyramid,Super Rare,
Spiritual Fire Art -- Kurenai,Warrior’s Pyramid,Super Rare,
Valkyrion the Magna Warrior,Warrior’s Pyramid,Super Rare,
Alpha the Magnet Warrior,Warrior’s Pyramid,Rare,
Beta the Magnet Warrior,Warrior’s Pyramid,Rare,
Ebon Magician Curran,Warrior’s Pyramid,Rare,
Familiar Possessed -- Aussa,Warrior’s Pyramid,Rare,
Familiar Possessed -- Eria,Warrior’s Pyramid,Rare,
Familiar Possessed -- Hiita,Warrior’s Pyramid,Rare,
Familiar Possessed -- Wynn,Warrior’s Pyramid,Rare,
Fuh-Rin-Ka-Zan,Warrior’s Pyramid,Rare,
Gamma the Magnet Warrior,Warrior’s Pyramid,Rare,
White Magician Pikeru,Warrior’s Pyramid,Rare,
A Rival Appears!,Warrior’s Pyramid,Common,
Amazon Archer,Warrior’s Pyramid,Common,
Amazoness Blowpiper,Warrior’s Pyramid,Common,
Amazoness Chain Master,Warrior’s Pyramid,Common,
Amazoness Fighter,Warrior’s Pyramid,Common,
Amazoness Paladin,Warrior’s Pyramid,Common,
Amazoness Spellcaster,Warrior’s Pyramid,Common,
Amazoness Tiger,Warrior’s Pyramid,Common,
Aussa the Earth Charmer,Warrior’s Pyramid,Common,
Bonding - H2O,Warrior’s Pyramid,Common,
Dramatic Rescue,Warrior’s Pyramid,Common,
Eria the Water Charmer,Warrior’s Pyramid,Common,
Hiita the Fire Charmer,Warrior’s Pyramid,Common,
Oxygeddon,Warrior’s Pyramid,Common,
Pikeru's Second Sight,Warrior’s Pyramid,Common,
Princess Curran,Warrior’s Pyramid,Common,
Princess Pikeru,Warrior’s Pyramid,Common,
Spiritual Water Art -- Aoi,Warrior’s Pyramid,Common,
Spiritual Wind Art -- Miyabi,Warrior’s Pyramid,Common,
Trial of the Princesses,Warrior’s Pyramid,Common,
Wynn the Wind Charmer,Warrior’s Pyramid,Common,
Cyber Dragon,Technology Master,Ultra Rare,
Future Fusion,Technology Master,Ultra Rare,
Power Bond,Technology Master,Ultra Rare,
Blowback Dragon,Technology Master,Super Rare,
Cyber End Dragon,Technology Master,Super Rare,
Cyber Twin Dragon,Technology Master,Super Rare,
De-Fusion,Technology Master,Super Rare,
Photo-Cyber Dragon,Technology Master,Super Rare,
The Light -- Hex-Sealed Fusion,Technology Master,Super Rare,
Barrel Dragon,Technology Master,Rare,
Cyber Laser Dragon,Technology Master,Rare,
Cyber Phoenix,Technology Master,Rare,
Different Dimension Capsule,Technology Master,Rare,
Gatling Dragon,Technology Master,Rare,
Kinetic Soldier,Technology Master,Rare,
Machine Duplication,Technology Master,Rare,
Mechanical Hound,Technology Master,Rare,
Mechanicalchaser,Technology Master,Rare,
The Fiend Megacyber,Technology Master,Rare,
Attack Reflector Unit,Technology Master,Common,
Cyber Archfiend,Technology Master,Common,
Cyber Barrier Dragon,Technology Master,Common,
Cyber Falcon,Technology Master,Common,
